Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:01:00 GMT,,,,,,,,
EndTimeFilter: 06/12/2017 05:23:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 12:25:53 GMT,"19.535700øN, 41.048199øE","19.535700øN, 41.048199øE",1062215,,"68.9 km SW from Al Bahah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 12:10:53 GMT,"19.378401øN, 41.065498øE","19.378401øN, 41.065498øE",1062198,,"82.2 km SSW from Al Bahah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 11:55:53 GMT,"19.198700øN, 41.092602øE","19.198700øN, 41.092602øE",1062178,,"86.4 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 11:52:17 GMT,"19.172501øN, 41.086601øE","19.172501øN, 41.086601øE",1062175,,"86.8 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 11:44:09 GMT,"19.118200øN, 41.104698øE","19.118200øN, 41.104698øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 11:44:09 GMT,"19.118200øN, 41.104698øE","19.118200øN, 41.104698øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 11:40:53 GMT,"19.118200øN, 41.104900øE","19.118200øN, 41.104900øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 11:31:10 GMT,"19.118200øN, 41.104900øE","19.118200øN, 41.104900øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 11:25:53 GMT,"19.118299øN, 41.104900øE","19.118299øN, 41.104900øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 11:20:38 GMT,"19.118099øN, 41.105000øE","19.118099øN, 41.105000øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 11:14:54 GMT,"19.118299øN, 41.104801øE","19.118299øN, 41.104801øE",0,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 11:14:05 GMT,"19.118200øN, 41.105202øE","19.118200øN, 41.105202øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 11:10:53 GMT,"19.118099øN, 41.105301øE","19.118099øN, 41.105301øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 10:55:53 GMT,"19.118099øN, 41.105301øE","19.118099øN, 41.105301øE",1062169,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 10:55:42 GMT,"19.118099øN, 41.105301øE","19.118099øN, 41.105301øE",0,,"84.7 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 10:50:39 GMT,"19.114300øN, 41.144100øE","19.114300øN, 41.144100øE",1062165,,"80.6 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 10:40:53 GMT,"19.050900øN, 41.228298øE","19.050900øN, 41.228298øE",1062154,,"72.2 km W from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 10:25:53 GMT,"18.941200øN, 41.323799øE","18.941200øN, 41.323799øE",1062138,,"65.0 km WSW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 10:10:53 GMT,"18.792000øN, 41.354099øE","18.792000øN, 41.354099øE",1062121,,"69.2 km WSW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 09:55:53 GMT,"18.697001øN, 41.392300øE","18.697001øN, 41.392300øE",1062109,,"72.3 km SW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 09:40:53 GMT,"18.545900øN, 41.436100øE","18.545900øN, 41.436100øE",1062091,,"81.4 km SW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 09:27:06 GMT,"18.396000øN, 41.449501øE","18.396000øN, 41.449501øE",1062074,,"94.4 km SSW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 09:25:53 GMT,"18.387699øN, 41.449501øE","18.387699øN, 41.449501øE",1062073,,"95.2 km SSW from Al Majaridah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 09:13:15 GMT,"18.295200øN, 41.515301øE","18.295200øN, 41.515301øE",1062061,,"100.6 km NW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 09:10:53 GMT,"18.269899øN, 41.515900øE","18.269899øN, 41.515900øE",1062058,,"98.8 km NW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 09:05:24 GMT,"18.218399øN, 41.533901øE","18.218399øN, 41.533901øE",1062051,,"93.9 km NW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 08:55:53 GMT,"18.126900øN, 41.589401øE","18.126900øN, 41.589401øE",1062040,,"83.3 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 08:49:13 GMT,"18.063101øN, 41.633598øE","18.063101øN, 41.633598øE",1062031,,"75.6 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 08:40:53 GMT,"17.997200øN, 41.677101øE","17.997200øN, 41.677101øE",1062021,,"68.1 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 08:40:37 GMT,"17.994699øN, 41.676102øE","17.994699øN, 41.676102øE",1062021,,"68.1 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 08:33:52 GMT,"17.934500øN, 41.714401øE","17.934500øN, 41.714401øE",1062013,,"61.6 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 08:31:14 GMT,"17.934401øN, 41.714500øE","17.934401øN, 41.714500øE",0,,"61.6 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 08:25:53 GMT,"17.906200øN, 41.750702øE","17.906200øN, 41.750702øE",1062009,,"56.9 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 08:10:53 GMT,"17.803900øN, 41.903999øE","17.803900øN, 41.903999øE",1061989,,"38.0 km WNW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 08:06:53 GMT,"17.777700øN, 41.932400øE","17.777700øN, 41.932400øE",1061985,,"34.5 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 08:06:03 GMT,"17.777800øN, 41.932499øE","17.777800øN, 41.932499øE",0,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 08:05:36 GMT,"17.777700øN, 41.932598øE","17.777700øN, 41.932598øE",1061985,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 08:05:33 GMT,"17.777599øN, 41.932701øE","17.777599øN, 41.932701øE",1061985,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Heartbeat,Heartbeat,03/12/2017 08:00:00 GMT,"17.777599øN, 41.932701øE","17.777599øN, 41.932701øE",0,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 07:55:53 GMT,"17.777599øN, 41.932701øE","17.777599øN, 41.932701øE",1061985,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:55:35 GMT,"17.777599øN, 41.932800øE","17.777599øN, 41.932800øE",1061985,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 07:54:43 GMT,"17.777599øN, 41.932800øE","17.777599øN, 41.932800øE",0,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 07:53:14 GMT,"17.777100øN, 41.933102øE","17.777100øN, 41.933102øE",1061985,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 07:52:49 GMT,"17.777100øN, 41.933201øE","17.777100øN, 41.933201øE",0,,"34.4 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:51:23 GMT,"17.776199øN, 41.933800øE","17.776199øN, 41.933800øE",1061984,,"34.3 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 07:51:21 GMT,"17.776199øN, 41.933899øE","17.776199øN, 41.933899øE",1061984,,"34.3 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:50:13 GMT,"17.776100øN, 41.933899øE","17.776100øN, 41.933899øE",1061984,,"34.3 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 07:48:17 GMT,"17.776199øN, 41.933899øE","17.776199øN, 41.933899øE",0,,"34.3 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:44:28 GMT,"17.774200øN, 41.936100øE","17.774200øN, 41.936100øE",1061984,,"34.0 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:43:20 GMT,"17.773899øN, 41.936401øE","17.773899øN, 41.936401øE",1061984,,"34.0 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 07:40:53 GMT,"17.765400øN, 41.945099øE","17.765400øN, 41.945099øE",1061983,,"32.9 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:31:28 GMT,"17.725000øN, 42.033199øE","17.725000øN, 42.033199øE",1061973,,"23.2 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 07:25:53 GMT,"17.711300øN, 42.077801øE","17.711300øN, 42.077801øE",1061968,,"18.6 km W from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:14:23 GMT,"17.708799øN, 42.215000øE","17.708799øN, 42.215000øE",1061954,,"4.3 km WSW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 07:10:53 GMT,"17.693800øN, 42.230400øE","17.693800øN, 42.230400øE",1061951,,"4.0 km SW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:10:38 GMT,"17.693501øN, 42.230900øE","17.693501øN, 42.230900øE",1061951,,"4.0 km SW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 07:10:37 GMT,"17.693501øN, 42.230900øE","17.693501øN, 42.230900øE",1061951,,"4.0 km SW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:08:56 GMT,"17.693199øN, 42.230999øE","17.693199øN, 42.230999øE",1061951,,"4.0 km SW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 07:08:00 GMT,"17.693399øN, 42.230900øE","17.693399øN, 42.230900øE",0,,"4.0 km SW from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 07:00:48 GMT,"17.680599øN, 42.295200øE","17.680599øN, 42.295200øE",1061944,,"6.5 km SE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 06:58:29 GMT,"17.691200øN, 42.309601øE","17.691200øN, 42.309601øE",1061942,,"7.0 km ESE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 06:58:19 GMT,"17.691601øN, 42.309700øE","17.691601øN, 42.309700øE",1061942,,"7.0 km ESE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 06:55:53 GMT,"17.677299øN, 42.330898øE","17.677299øN, 42.330898øE",1061940,,"9.7 km ESE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 06:49:59 GMT,"17.644100øN, 42.360100øE","17.644100øN, 42.360100øE",1061935,,"14.4 km SE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 06:49:08 GMT,"17.644100øN, 42.360100øE","17.644100øN, 42.360100øE",0,,"14.4 km SE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 06:40:53 GMT,"17.588800øN, 42.395500øE","17.588800øN, 42.395500øE",1061928,,"21.3 km SE from Ad Darb,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 06:25:53 GMT,"17.448700øN, 42.508301øE","17.448700øN, 42.508301øE",1061909,,"5.3 km WSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 06:13:42 GMT,"17.370199øN, 42.546600øE","17.370199øN, 42.546600øE",1061899,,"10.0 km S from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 06:13:29 GMT,"17.369801øN, 42.546398øE","17.369801øN, 42.546398øE",1061899,,"10.1 km S from Misliyah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 06:13:22 GMT,"17.369801øN, 42.546299øE","17.369801øN, 42.546299øE",0,,"10.1 km S from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 06:10:53 GMT,"17.368099øN, 42.538399øE","17.368099øN, 42.538399øE",1061898,,"10.4 km S from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 06:07:21 GMT,"17.357401øN, 42.504200øE","17.357401øN, 42.504200øE",1061895,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 06:05:47 GMT,"17.367399øN, 42.503101øE","17.367399øN, 42.503101øE",1061893,,"11.8 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 06:05:40 GMT,"17.367599øN, 42.503201øE","17.367599øN, 42.503201øE",1061893,,"11.8 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:59:03 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",1061893,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 05:55:53 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",1061893,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:49:21 GMT,"17.367701øN, 42.503300øE","17.367701øN, 42.503300øE",1061893,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 05:44:48 GMT,"17.367800øN, 42.503201øE","17.367800øN, 42.503201øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:42:29 GMT,"17.370899øN, 42.503700øE","17.370899øN, 42.503700øE",1061893,,"11.4 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 05:40:53 GMT,"17.362200øN, 42.502399øE","17.362200øN, 42.502399øE",1061892,,"12.3 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:40:52 GMT,"17.362200øN, 42.502399øE","17.362200øN, 42.502399øE",1061892,,"12.3 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:36:52 GMT,"17.356501øN, 42.505901øE","17.356501øN, 42.505901øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 05:36:29 GMT,"17.356501øN, 42.506100øE","17.356501øN, 42.506100øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 05:29:10 GMT,"17.356501øN, 42.506100øE","17.356501øN, 42.506100øE",0,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:26:31 GMT,"17.356400øN, 42.505699øE","17.356400øN, 42.505699øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,03/12/2017 05:25:53 GMT,"17.357000øN, 42.505299øE","17.357000øN, 42.505299øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:25:30 GMT,"17.357500øN, 42.505199øE","17.357500øN, 42.505199øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:25:04 GMT,"17.357500øN, 42.504398øE","17.357500øN, 42.504398øE",1061891,,"12.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 05:23:14 GMT,"17.367599øN, 42.503201øE","17.367599øN, 42.503201øE",1061890,,"11.8 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:23:11 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 05:22:43 GMT,"17.367701øN, 42.503300øE","17.367701øN, 42.503300øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 05:21:45 GMT,"17.367800øN, 42.503300øE","17.367800øN, 42.503300øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Stop Moving,Stop Moving,03/12/2017 05:20:54 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Start Moving,Start Moving,03/12/2017 05:20:45 GMT,"17.367800øN, 42.503201øE","17.367800øN, 42.503201øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:20:37 GMT,"17.367701øN, 42.503101øE","17.367701øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,03/12/2017 05:19:15 GMT,"17.367800øN, 42.502998øE","17.367800øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Ignition On,Ignition On,03/12/2017 05:10:52 GMT,"17.367701øN, 42.503101øE","17.367701øN, 42.503101øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Tag In,Tag In,03/12/2017 05:10:44 GMT,"17.367701øN, 42.503101øE","17.367701øN, 42.503101øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Tag Out,Tag Out,02/12/2017 22:14:34 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Idle End,Idle End,02/12/2017 22:14:10 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Journey Summary,Journey Summary,02/12/2017 22:14:10 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Ignition Off,Ignition Off,02/12/2017 22:14:09 GMT,"17.367701øN, 42.503201øE","17.367701øN, 42.503201øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 22:01:23 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 21:46:23 GMT,"17.367901øN, 42.502998øE","17.367901øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA *"
KW-95/15713,Position Report,Position Report,02/12/2017 21:39:47 GMT,"17.367800øN, 42.502998øE","17.367800øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 21:31:23 GMT,"17.367901øN, 42.502899øE","17.367901øN, 42.502899øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 21:16:23 GMT,"17.367701øN, 42.503101øE","17.367701øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 21:05:51 GMT,"17.367901øN, 42.502998øE","17.367901øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 21:01:23 GMT,"17.367800øN, 42.502998øE","17.367800øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:57:21 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:55:46 GMT,"17.368099øN, 42.503101øE","17.368099øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 20:46:23 GMT,"17.367800øN, 42.502998øE","17.367800øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:33:10 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 20:31:23 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:26:21 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:25:45 GMT,"17.367701øN, 42.502998øE","17.367701øN, 42.502998øE",1061890,,"11.8 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:23:47 GMT,"17.368000øN, 42.503399øE","17.368000øN, 42.503399øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:23:08 GMT,"17.368000øN, 42.503399øE","17.368000øN, 42.503399øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:22:01 GMT,"17.367800øN, 42.503201øE","17.367800øN, 42.503201øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:19:59 GMT,"17.367800øN, 42.502998øE","17.367800øN, 42.502998øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 20:16:23 GMT,"17.367701øN, 42.502899øE","17.367701øN, 42.502899øE",1061890,,"11.8 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 20:01:58 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 20:01:23 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA *"
KW-95/15713,Heartbeat,Heartbeat,02/12/2017 20:00:00 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",0,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Position Report,Position Report,02/12/2017 19:58:17 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 19:46:23 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,Idle Start,Idle Start,02/12/2017 19:42:06 GMT,"17.367800øN, 42.503101øE","17.367800øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 19:31:23 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
KW-95/15713,CAN Periodic,CAN Periodic,02/12/2017 19:16:23 GMT,"17.367901øN, 42.503101øE","17.367901øN, 42.503101øE",1061890,,"11.7 km SSW from Misliyah,Saudi Arabia,SA"
